category,img_url,product_id,product_name,price
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1000101500104,雪碧600ml,89.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6ad1704b/images/large/1003000500112_NR_00.png?sw=300&bgcolor=FFFFFF,1003000500112,開喜凍頂烏龍茶有糖Pet-1500ml,512.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw52ed7d73/images/large/0228832_300g.jpeg?sw=300&bgcolor=FFFFFF,1422308000101,森永嗨啾軟糖家庭包(特選),80.0
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1000000200106,【可口可樂】可樂(2000ml/瓶 X6入),277.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw29489d05/images/large/1420406000101.png?sw=300&bgcolor=FFFFFF,1420406000101,良澔片烤海苔-魷魚風味,89.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9de6db55/images/large/1420414300101.jpg?sw=300&bgcolor=FFFFFF,1420414300101,台式烤海苔(醬燒口味)36g,49.0
洋芋片．薯條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3a58b4c5/images/large/1402227900101.png?sw=300&bgcolor=FFFFFF,1402227900101,樂事洋芋片香濃焗烤龍蝦,40.0
糖果,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1422208100101,義美噗啾益生菌果凍(草莓乳酸)247g,78.0
紅茶．花茶．水果茶,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd9c4acf0/images/large/1003406500124_NR_00.jpg?sw=300&bgcolor=FFFFFF,1003406500124,[限量]原味本舖蜂蜜菊花茶 375ml X24入,360.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1413207500101,義美威化卷(桶) 香草牛奶,151.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4bc07260/images/large/0132503_-.jpeg?sw=300&bgcolor=FFFFFF,1420008700101,原味巡禮老滷豆干-大沙茶,39.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8ed03da7/images/large/1420200100101mia.jpg?sw=300&bgcolor=FFFFFF,1420200100101,新東陽 蜜汁豬肉乾 125g,105.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb0c1f9de/images/large/1420004000101.png?sw=300&bgcolor=FFFFFF,1420004000101,Hoya植物肉乾-法式松露風味,39.0
咖啡,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3decf221/images/large/0251500_-flash-brew500ml.png?sw=300&bgcolor=FFFFFF,1002001600104,韋恩 Flash Brew閃萃黑咖啡-500ml,116.0
甜餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa22abdb6/images/large/1412129200101.jpg?sw=300&bgcolor=FFFFFF,1412129200101,比司吉夾心餅乾(起司味),29.0
甜餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw59a1c895/images/large/1410442400101.jpg?sw=300&bgcolor=FFFFFF,1410442400101,三立 檸檬奶油風味薄燒(盒裝),69.0
洋芋片．薯條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw532b1dad/images/large/1402006200101.png?sw=300&bgcolor=FFFFFF,1402006200101,Oishi 薯條-鹽味,25.0
鹹餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1400106300101,掬水軒高纖蘇打量販袋,119.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1002009300104,喬亞拿鐵咖啡350ml,109.0
烘培糕餅,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwfa4ea3d1/watermark/10times.png,1411005300101,盛香珍酥餅總匯量販盒,65.0
機能飲料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw04048832/images/large/0222725_ca245ml.jpeg?sw=300&bgcolor=FFFFFF,1002100100124,【限量】舒跑(小)Can245ml,186.0
鹹餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1400003600101,三幸 越後樽燒米果(醬油風味),75.0
鹹餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1400100300101,海太天然酵母蘇打餅,79.0
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1000294300106,維大力白葡萄風味氣水330ml,119.0
烘培糕餅,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1411000800101,奧利奧巧心蛋糕192g,109.0
機能飲料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0eb58b38/images/large/0197768_150ml.jpeg?sw=300&bgcolor=FFFFFF,1002200400106,白馬馬力夯提神飲料150ml,99.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1420407800101,泰國小老板超大海苔-經典味,119.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw937ef946/images/large/0270271_-fu.jpeg?sw=300&bgcolor=FFFFFF,1401001500101,優雅食星太郎點心條餅-雞汁口味FUN大包100g,55.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1410507000101,樂天Pepero巧克力棒,35.0
汽水,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw67054b8d/images/large/0231718_2000ml.jpeg?sw=300&bgcolor=FFFFFF,1000291900106,維大力白葡萄風味氣水2000ml,215.0
洋芋片．薯條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0435185a/images/large/1402309900101.jpg?sw=300&bgcolor=FFFFFF,1402309900101,卡迪那波浪洋芋片海鹽口味115G,55.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1410469800101,比利時風味餅乾(焦糖味),99.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7b985d83/images/large/1401101300101.jpg?sw=300&bgcolor=FFFFFF,1401101300101,乖乖玉米脆條-巧克力160g,100.0
紅茶．花茶．水果茶,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3fc3c40e/images/large/1003100700104_NR_00.png?sw=300&bgcolor=FFFFFF,1003100700104,茶裏王英式紅茶Pet600ml,72.0
堅果類,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1424310700101,盛香珍-無調味腰果-150g,112.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw13690567/images/large/1003501000104_NR_00.png?sw=300&bgcolor=FFFFFF,1003501000104,泰山仙草蜜茶500ml,72.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwecf8fa0d/images/large/0262115.jpeg?sw=300&bgcolor=FFFFFF,1422029300101,立夢紀州梅肉生梅糖75g,55.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw257ee97c/images/large/1400040400101.jpg?sw=300&bgcolor=FFFFFF,1400040400101,SHINKO DONDO揚果子(九州醬油風味),69.0
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1000001200104,可口可樂600ml,89.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw000e7de5/images/large/1422337200101.jpg?sw=300&bgcolor=FFFFFF,1422337200101,呦皮水果味軟糖,49.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc97c12f7/images/large/1422300100101.jpeg?sw=300&bgcolor=FFFFFF,1422300100101,味覺糖酷露露Q糖-白葡萄,55.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw01bc3386/images/large/1420415700101.jpg?sw=300&bgcolor=FFFFFF,1420415700101,韓國OHS海苔脆片80g,218.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw704ddf70/images/large/1420022700101.jpg?sw=300&bgcolor=FFFFFF,1420022700101,Hoya植物肉乾-韓式辣雞風味,39.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0ce8a85e/images/large/0033079.jpeg?sw=300&bgcolor=FFFFFF,1420410800101,海樂多竹鹽海苔5gx12,210.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw210f5bd3/images/large/1420413200101.png?sw=300&bgcolor=FFFFFF,1420413200101,家樂福辣味半切海苔,70.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw89447a98/images/large/0260032_36.jpeg?sw=300&bgcolor=FFFFFF,1420413300101,家樂福味付海苔(36束),88.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1003301000112,黑松茶花綠茶 1230ml,369.0
洋芋片．薯條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw86dab3fd/images/large/1402229800101.png?sw=300&bgcolor=FFFFFF,1402229800101,卡滋格子脆-深夜烤魷魚風味,99.0
洋芋片．薯條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1402354200101,韓國好麗友 預感香烤洋芋片(起司) 204g,159.0
鹹餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1401029500101,維力什麼丸意兒袋裝梅子風味50gx3,36.0
水．汽水,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw282f30bc/images/large/1004002200120_NR_00.png?sw=300&bgcolor=FFFFFF,1004002200120,統一 PH9.0鹼性離子水800ml,399.0
茶飲．咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1003206400124,光泉午后時光伯爵奶茶250ml,184.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2421a5f1/images/large/0014887.jpeg?sw=300&bgcolor=FFFFFF,1422207100101,晶晶果凍條,40.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1410224900101,義美杏仁巧克力酥片(黑可可)280g,108.0
洋芋片．薯條,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw72b6b798/images/large/1402001600101-0515.png?sw=300&bgcolor=FFFFFF,1402001600101,樂事洋芋片美國經典原味119g,56.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1410505000101,明治Lucky草莓口味棒狀餅乾家庭號,65.0
巧克力,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw12b5692b/images/large/1423010500101.png?sw=300&bgcolor=FFFFFF,1423010500101,健達巧克力含牛奶內餡迷你120g,79.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcd9ba568/images/large/0268102_-.jpeg?sw=300&bgcolor=FFFFFF,1400009800101,三幸 越後樽燒米果(旨鹽風味),75.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw417e32e2/images/large/1003306200104.jpg?sw=300&bgcolor=FFFFFF,1003306200124,生活泡沫綠茶-微甜Pet590ml,427.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw90b71cc0/images/large/0253163.jpeg?sw=300&bgcolor=FFFFFF,1420406600101,岩燒海苔(量販包)4.6gx20,259.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5e6b1039/images/large/0090597_et560ml.jpeg?sw=300&bgcolor=FFFFFF,1003501300124,味丹冬瓜茶 560ml,452.0
糖果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe1b15cf7/images/large/0014862.jpeg?sw=300&bgcolor=FFFFFF,1422204200101,【安心價】盛香珍荔枝蒟蒻小椰果,115.0
堅果類,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1424203900101,盛香珍香瓜子,47.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc5fe17e5/images/large/1420026200101.jpg?sw=300&bgcolor=FFFFFF,1420026200101,熊出沒注意-惡魔豆干(香辣酒香),58.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5da6ebad/images/large/1400101500101.png?sw=300&bgcolor=FFFFFF,1400101500101,家樂福迷你蔬菜蘇打餅乾,26.0
紅茶．花茶．水果茶,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcab64205/images/large/1003192400104.png?sw=300&bgcolor=FFFFFF,1003192400104,光泉冷泡茶冰釀紅茶585ml,69.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4d9b955e/images/large/0191298_-210g.jpeg?sw=300&bgcolor=FFFFFF,1420000600101,利全五香豆乾 210g,68.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1003301600101,原萃日式綠茶Pet1250ml,38.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1420104000101,高坑高梁酒原味牛肉角,189.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1003300800101,原萃綠茶玉露1250ml,39.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1003502500124,悅氏麥仔茶550ml,476.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1724ab94/images/large/1400207500101.jpg?sw=300&bgcolor=FFFFFF,1400207500101,老楊黑糖方塊酥,69.0
洋芋片．薯條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1402303800101,日本Calbee 加卡比薯條(醬油奶油味)盒裝,115.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1002011500124,伯朗EX雙倍濃烈咖啡Can330ml,576.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8a500fb9/images/large/0190506.jpeg?sw=300&bgcolor=FFFFFF,1420302500101,海德寶海苔魚板,102.0
烘培糕餅,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3d34b7bb/images/large/1411108800101mia.jpg?sw=300&bgcolor=FFFFFF,1411108800101,德裕 魚酥(香辣) 150g,60.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1420024100101,魔芋爽-麻辣素毛肚50g,54.0
堅果類,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1424402200101,萬歲牌核桃小魚-125g,99.0
果乾蜜餞,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw51c1d26e/images/large/0185120_-.jpeg?sw=300&bgcolor=FFFFFF,1421002500101,手摘果物- 芒果乾,35.0
咖啡,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1002002000124,貝納頌咖啡重乳拿鐵 375ML,520.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc0666dc2/images/large/1400100200101.jpg?sw=300&bgcolor=FFFFFF,1400100200101,中祥自然之顏 胡椒蘇打餅,160.0
紅茶．花茶．水果茶,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1003400700124,泰山冰鎮水果茶 535ml,520.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe5f0e2ce/images/large/1420002600101.png?sw=300&bgcolor=FFFFFF,1420002600101,祥禾-沙茶豆乾,98.0
甜餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4fb11af8/images/large/1410302100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1410302100101,孔雀餅乾PLUS+,111.0
機能飲料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw460a2a29/images/large/1002103400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1002103400101,黑松FIN補給飲料Pet975ml,31.0
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1000206300101,美粒果零加糖蘋果蘇打1250ml,43.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,1003502500104,悅氏麥仔茶550ml,80.0
堅果類,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1424306100101,萬歲牌珍珠開心果-蒜味-140g,99.0
綠茶．烏龍茶．其他茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5c9db02b/images/large/1003305100101.jpg?sw=300&bgcolor=FFFFFF,1003305100101,伊藤園OiOcha綠茶2000ml,89.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1412104400101,Gery厚醬椰香蘇打餅,29.0
巧克力,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw895416a0/images/large/0165823_-.jpeg?sw=300&bgcolor=FFFFFF,1423026900101,阿尼驚喜蛋-湯瑪士小火車60g,119.0
汽水,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1000206200104,OOHA氣泡飲檸檬蜂蜜330ml,63.0
洋芋片．薯條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1402094700101,日本Calbee 加卡比薯條(鹽味)盒裝,89.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw926c6bd7/images/large/1401304600101.jpeg?sw=300&bgcolor=FFFFFF,1401304600101,卡滋香甜草莓風味爆米花,49.0
咖啡,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7e9b8edf/images/large/1002003600124_NR_00.png?sw=300&bgcolor=FFFFFF,1002003600124,咖啡廣場奶香特調咖啡Pet600ml,528.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw027c88c1/images/large/0132509_-.jpeg?sw=300&bgcolor=FFFFFF,1420009200101,原味巡禮老滷豆干-蒜茸豆絲,39.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwddb6a9a0/images/large/1401026200101.jpg?sw=300&bgcolor=FFFFFF,1401026200101,華元耍脆卡力-濃鹹酥雞風味,45.0
機能飲料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweab176d7/images/large/0222738_et975ml.jpeg?sw=300&bgcolor=FFFFFF,1002102200101,舒跑Pet975ml,30.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa558a576/images/large/1401209700101.jpg?sw=300&bgcolor=FFFFFF,1401209700101,乖乖食堂米-啤酒蝦風味,28.0
機能飲料,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1002101000104,寶礦力水得(低卡)Pet 580ml,80.0
西點．蛋糕,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe24d8a9d/images/large/0243405.jpeg?sw=300&bgcolor=FFFFFF,1540002100101,巧克力小丸子-300g,66.0
豆乾．肉乾．海苔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1420103700101,高坑高梁酒辣味牛肉乾,189.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw71c676c6/images/large/1401017300101蝦味先-原味115g.jpeg?sw=300&bgcolor=FFFFFF,1401017300101,蝦味先-原味115g,35.0
洋芋片．薯條,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1402093500101,卡迪那洋芋片鹽味220G,99.0
口香糖,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1422606300101,Airwaves口香糖超值包-蜂蜜檸檬62g,76.0
紅茶．花茶．水果茶,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwda61ed97/watermark/0701-indexbanner-cola.png,1003191300124,原萃冷萃蜜香紅茶450ml,594.0
甜餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1413217700101,WASUKA 特級起司威化捲 600g,159.0
鹹餅乾,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1400006100101,角落小夥伴雪餅(米果)118g,69.0
糖果,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1422090500101,曼陀珠綜合水果口味糖果,89.0
