category,img_url,product_id,product_name,price
電池,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf3fd2962/images/large/0079200_-9v.jpeg?sw=300&bgcolor=FFFFFF,3000402500101,勁量鹼性電池 9V,102.0
除濕．香氛,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw68f9a794/images/large/0236674_farcet-.jpeg?sw=300&bgcolor=FFFFFF,1103004600101,Farcent香水室內擴香補充品-真我星夜-100ml,159.0
家用清潔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1105102300101,橘子工坊食器妙用清潔粉-450g,129.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw27b4dbe7/images/large/0246466.jpeg?sw=300&bgcolor=FFFFFF,1110332300101,白帥帥小蘇打抗菌洗衣精-3150g,119.0
銅板商品 ,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwb903b49f/watermark/bogoicon2024.png,3160207000101,優選3件小家庭洗衣袋組,129.0
抽取式．平板．滾筒,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw28052790/images/large/1220103300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1220103300103,[箱購]得意臻柔韌連續抽取式花紋衛生紙110PC抽24包 x 3袋,1077.0
打掃除塵工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwb903b49f/watermark/bogoicon2024.png,3156808300101,KIYODO仙人掌黏毛滾筒+防塵蓋(顏色隨機出貨),99.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw39bdd5c2/images/large/0274233.jpeg?sw=300&bgcolor=FFFFFF,3155604800101,威拂超保水濕拖巾清新花香(12片/包),89.0
衣物洗晾收納,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc4a73e0b/images/large/0129808_f629-10.jpeg?sw=300&bgcolor=FFFFFF,3162104300101,F629 英吉列衣架10入,129.0
除濕．香氛,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf4989d32/images/large/1103191200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1103191200101,Febreze風倍清織物除菌消臭補充-高效除菌-320ml,109.0
衣物洗晾收納,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw168ac766/images/large/0015611_q302043.jpeg?sw=300&bgcolor=FFFFFF,3162001000101,Q30204米蘭琪裙掛架3入,109.0
鋁梯.推車.工具箱,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdc288364/images/large/3031201800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3031201800101,【日本南星nansin】樹脂手推車,3395.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7fb02adb/images/large/0168251.jpeg?sw=300&bgcolor=FFFFFF,1104102300101,威猛先生潔廁清香凍組裝薰衣草,99.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw302a6bcd/images/large/1107303200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1107303200101,速必效無味型電熱蚊片寶,99.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142106400101,楓康骨鏈式夾鏈密封袋-中,65.0
打掃除塵工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3156702800101,威拂魔效立體除塵紙16片*2入,175.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwc66518ed/watermark/0701-indexbanner-dishwashing.png,1105011500201,加倍潔碗盤洗滌液體小蘇打-重油汙專用,99.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwb903b49f/watermark/bogoicon2024.png,1111010900101,熊寶貝多效護衣芳香豆鼠尾草X海鹽補充包300,198.0
廚房紙巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweff8a665/images/large/1222002500101.jpg?sw=300&bgcolor=FFFFFF,1222002500106,[箱購]舒潔食安級耐用廚紙-大尺寸 65張6捲x 6Bag袋,567.0
收納整理,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf16c8c07/images/large/3166100900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3166100900101,CF1201(特大)滑輪整理箱,249.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw37bd2b86/images/large/0228563_hold.jpeg?sw=300&bgcolor=FFFFFF,3176201300101,hold(好)刷/廁底刷馬桶清潔刷組,169.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw696312b5/images/large/1107189800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1107189800101,雷達殺蟑堡8入,149.0
保鮮容器,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3142201800101,3M食物保鮮袋量販包小180入,69.0
清潔工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3150000200101,楓康平底實心撕取式垃圾袋(小),49.0
毛巾．浴巾．海灘巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw11019892/images/large/6511022300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,6511022300101,飯店級質紋緞檔浴巾-白色,599.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1111006100101,蘭諾衣物芳香豆晨曦玫瑰520ml,199.0
家用清潔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw034d7b02/images/large/1105103800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1105103800101,清淨海巧蘇打小蘇打,89.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8de610b0/images/large/3176293500201_NR_00.jpg?sw=300&bgcolor=FFFFFF,3176293500201,3M百利替換式馬桶刷-薰衣草,149.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcf50d1ea/images/large/1102201000101.jpg?sw=300&bgcolor=FFFFFF,1102201000101,威猛先生浴室清潔劑,239.0
除濕．香氛,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1103029600101,熊寶貝香氛室內擴香-檸檬馬鞭草,199.0
面紙．濕紙巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwed0dae0e/images/large/1221201100101.jpg?sw=300&bgcolor=FFFFFF,1221201100116,家樂福成人濕紙巾,784.0
打掃除塵工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3156802800101,驅塵氏抗菌濕拖巾-檸檬,49.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwecbb53fe/images/large/0206519_34cm-15l.jpeg?sw=300&bgcolor=FFFFFF,3152100400101,耐衝級(彈力)水桶34cm 15L,109.0
五金材料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw51f306ca/images/large/0176295_3m.jpeg?sw=300&bgcolor=FFFFFF,3046000300101,3M強力瞬間接著劑-液體型 5g,159.0
除濕．香氛,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1103024800101,去味大師竹木香茶韻-玫瑰烏龍,159.0
打掃除塵工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6d3febaa/images/large/0255123_acs.jpeg?sw=300&bgcolor=FFFFFF,3156705600101,無塵氏ACS酒精抗菌拭拖兩用布,69.0
面紙．濕紙巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf0493414/images/large/1221004000101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1221004000101,Tempo無香3層盒裝面紙,249.0
料理．烘焙器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3143201300101,3M Scotch萬用型料理剪刀,199.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw417205e8/images/large/1102211400101.jpg?sw=300&bgcolor=FFFFFF,1102211400101,高樂氏強效除霉清潔劑,149.0
家用清潔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4fe35d31/images/large/1102301200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1102301200101,優品輕鬆打傢俱噴腊-檜木450ml,85.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8df051e3/images/large/1111001100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1111001100101,蘭諾衣物芳香豆晨曦玫瑰1300ml,499.0
衣物洗晾收納,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw842263d5/images/large/0014160_3m70.jpeg?sw=300&bgcolor=FFFFFF,3164400800101,3M隨手黏毛絮黏把衣物用70張,129.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa2a1190d/images/large/1111106700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1111106700101,高樂氏漂白水(原味),109.0
銅板商品 ,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2adbe443/images/large/3160101900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3160101900101,minodo雙層網洗衣袋-丸型40x40cm,149.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwb903b49f/watermark/bogoicon2024.png,1111003100101,熊寶貝花型護衣芳香豆白桃x茉莉280ML,198.0
衛浴用品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1104002300101,馬桶清潔草本消臭噴槍,95.0
燈泡．燈具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw34f1f96a/images/large/3004508600201_NR_00.jpg?sw=300&bgcolor=FFFFFF,3004508600201,【節能燈具】億光 9.2W超節能Plus球泡燈-黃光,109.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc62bd8c5/images/large/0129883_13082.jpeg?sw=300&bgcolor=FFFFFF,6510112100101,【安心價】13082精梳棉方巾-粉色,35.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwaba5497a/images/large/1107103700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1107103700101,蟑愛呷除蟑錠一號,109.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw755b2ad7/images/large/3151291800101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3151291800101,好室喵荔枝紋套筒式緩降垃圾桶(附內桶)-7L-顏色隨機出貨,369.0
衛浴用品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3170707100101,3M 無痕透明掛鉤中型,85.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw533dc73c/images/large/0161140_3m-.jpeg?sw=300&bgcolor=FFFFFF,3170206000101,3M 金屬無痕浴室肥皂架,349.0
咖啡茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4665929a/images/large/0194389_v01-.jpeg?sw=300&bgcolor=FFFFFF,3111802200101,【咖啡用品】良燒V01錐形濾紙-無漂白,79.0
電池,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf25663e6/images/large/0081228_-1616.jpeg?sw=300&bgcolor=FFFFFF,3000500700101,勁量鈕扣型鋰電池 1616,58.0
除濕．香氛,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1103007900101,妙管家EQ芳香消臭液-雅緻清香400ml,95.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd35478e8/images/large/0257115_eco.jpeg?sw=300&bgcolor=FFFFFF,1105014200101,家樂福ECO環保杏仁香氣洗碗精-500ml,75.0
毛巾．浴巾．海灘巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcbad4f66/images/large/0177543_-.jpeg?sw=300&bgcolor=FFFFFF,6510300300101,雙層緞檔毛巾-亮灰,79.0
毛巾．浴巾．海灘巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc59da425/images/large/6511022000301_NR_00.jpg?sw=300&bgcolor=FFFFFF,6511022000301,MORINO莫蘭迪素色抗菌浴巾,299.0
飲水壺．保溫保冰,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw56556798/images/large/3140904300401_NR_00.jpg?sw=300&bgcolor=FFFFFF,3140904300401,KIYODO磨砂漸層吸管水壺1L-灰,149.0
飲水壺．保溫保冰,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw83cca2b5/images/large/31409068-1.jpg?sw=300&bgcolor=FFFFFF,3140906800201,GENKI BEAR水平衡彈蓋運動水壺900ml-藍綠色,149.0
燈泡．燈具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,3004512600101,飛利浦LED超極光真彩版球泡6.8W-晝光色,139.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweb2f60a4/images/large/1110339200101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1110339200101,德國dalli全效清新香洗衣精2.75L,420.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9abdbe7b/images/large/0207446_3m.jpeg?sw=300&bgcolor=FFFFFF,3153010500101,3M百利快乾抗菌掛勾手套<大型>,72.0
銅板商品 ,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3160400900101,洗樂Q彈洗衣球/10入,129.0
五金材料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw79072437/images/large/3045002800101.jpg?sw=300&bgcolor=FFFFFF,3045002800101,【DIY】PVC絕緣膠帶-19*18Y(1入),24.0
家用清潔,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwde891a4b/images/large/0024593.jpeg?sw=300&bgcolor=FFFFFF,1102103900101,毛寶超強效萬用去汙劑,85.0
料理．烘焙器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe2682c4a/images/large/0228420_kiyodo.jpeg?sw=300&bgcolor=FFFFFF,3144590700101,KIYODO陶瓷刮皮刀,68.0
毛巾．浴巾．海灘巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6e6d38d7/images/large/0127254_o-o.jpeg?sw=300&bgcolor=FFFFFF,6511012800101,non-no最乾淨童浴巾,119.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9f0b0365/images/large/1110317000101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1110317000101,蒲公英環保洗衣精,199.0
家用清潔,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1104100800101,去味大師抗菌浴廁消臭劑-沐光皂香,99.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwc66518ed/watermark/0701-indexbanner-dishwashing.png,1105006200101,白蘭新動力配方洗碗精檸檬1kg,85.0
料理．烘焙器具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw577bae8a/images/large/3143206300101.jpg?sw=300&bgcolor=FFFFFF,3143206300101,日光生活合金料理剪-顏色隨機出貨,199.0
廚房整理,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8e51e672/images/large/0206940_-.jpeg?sw=300&bgcolor=FFFFFF,3145705300101,甜心烘焙矽膠防滑隔熱手套-短版,199.0
收納整理,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw73d6393d/images/large/3167914100101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3167914100101,好室喵好GO方型提籃-大-顏色隨機出貨,189.0
料理．烘焙器具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3143200600101,皇家西華寶刀廚用肉剪,129.0
飲水壺．保溫保冰,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe96c59fc/images/large/3140909700101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3140909700101,樂扣珍珠手搖隨行杯690ml-莫蘭迪綠,182.0
收納整理,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw02bb7841/images/large/0075617_5-0079-m.jpeg?sw=300&bgcolor=FFFFFF,3167705300101,P5-0079 開放式整理架(M),139.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3c23d009/images/large/3153307600101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3153307600101,好清鬆檸檬酸-500g,159.0
毛巾．浴巾．海灘巾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw298d1166/images/large/6510601300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,6510601300101,春之弦毛巾三入包,159.0
居家修繕,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0b60f3d5/images/large/3048004900101.jpg?sw=300&bgcolor=FFFFFF,3048004900101,防霉矽利康-透明300ML,169.0
除濕．香氛,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1103088900101,熊寶貝衣物香氛袋芬芳香音勺,83.0
衛浴用品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3170994500101,綿綿沐浴球-顏色隨機出貨,69.0
餐具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6c51d1ab/images/large/3116519900101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3116519900101,#304樂活雙層隔熱碗16CM單入,149.0
清潔工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw594837d7/images/large/3153302400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3153302400101,俐潔強力鋼絲刷,69.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1107100800101,優品別慌蟑捕蟑屋,40.0
衣物洗晾收納,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3cc8301d/images/large/3161504300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,3161504300101,日式萬用衣夾,69.0
保鮮容器,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8d8114c0/images/large/0268345_-2l.jpeg?sw=300&bgcolor=FFFFFF,3140205200101,橘之屋 冷藏專用儲糧桶-2L,129.0
咖啡茶飲,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe6582443/images/large/0205713.jpeg?sw=300&bgcolor=FFFFFF,3111701600101,【咖啡用品】良燒扇形咖啡濾杯附匙,99.0
除濕．香氛,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8b8fbca8/images/large/0145571_reuzit-.jpeg?sw=300&bgcolor=FFFFFF,1103017700101,美國Renuzit室內空氣芳香凍-綠野仙花,69.0
居家修繕,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdd3a671b/images/large/0081300.jpeg?sw=300&bgcolor=FFFFFF,3040601600101,【DIY】鋼釘壁鉤-壁鉤-010001,29.0
打掃除塵工具,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw82152339/images/large/3156700800101.jpg?sw=300&bgcolor=FFFFFF,3156700800101,拭拭樂75酒精抗菌擦拭巾30抽,55.0
衣物洗晾收納,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2a979452/images/large/0278008_6.png?sw=300&bgcolor=FFFFFF,3161105100101,墨墨【大物用】衣夾/6入,109.0
五金材料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw38b2ed52/images/large/0115028_-90g.jpeg?sw=300&bgcolor=FFFFFF,3045502400101,塑膠包裝繩-小(90g),29.0
清潔工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3153209200101,百研5P瓶口刷組,79.0
杯子,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa370f505/images/large/0188322_326cc.jpeg?sw=300&bgcolor=FFFFFF,3101301500101,台玻淺藍威士忌杯326cc,55.0
衛浴用品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3170997400101,美姬粗體驗沐浴球-顏色隨機出貨,59.0
清潔工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,3153301200101,Masterpiece木柄去油盤刷,99.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw0f2eb236/images/large/3170902600101.png?sw=300&bgcolor=FFFFFF,3170902600101,好室喵蘑菇日常生活旅行盥洗包(顏色/樣式隨機出貨),99.0
家庭清潔 殺蟲,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw9f8cd3df/watermark/200x200-cvs.png-new.png,1110330500101,ARIEL超濃縮抗菌洗衣精800G瓶裝,169.0
抽取式．平板．滾筒,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8c172025/images/large/0225484.jpeg?sw=300&bgcolor=FFFFFF,1220110400196,[箱購]優活抽取式衛生紙100PC抽24包 x4串/箱,1356.0
衛浴用品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf545c769/images/large/0224681.jpeg?sw=300&bgcolor=FFFFFF,3170994000101,舞水痕肥皂架-顏色隨機出貨,89.0
清潔工具,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dwc66518ed/watermark/0701-indexbanner-dishwashing.png,1106109300101,百利天然木漿棉菜瓜布再生纖維-爐具專用,85.0
廚房整理,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6a5514c0/images/large/0075049.jpeg?sw=300&bgcolor=FFFFFF,3148517200101,手把深型籃(大),79.0
